"flujo_codigo";"flujo_nombre";"periodo_anio";"periodo_mes";"pais_codigo";"pais_nombre";"taric";"euros";"kilos";
"E";"Exportación";"2021";"";"632";"Arabia Saudí";"09";"4370728,89";"294524,23";
"E";"Exportación";"2021";"";"632";"Arabia Saudí";"10";"319884,67";"253826,56";
"E";"Exportación";"2020";"";"632";"Arabia Saudí";"01";"46788984,4";"15631656";
"E";"Exportación";"2020";"";"632";"Arabia Saudí";"02";"4365761,83";"1185327,61";
"E";"Exportación";"2020";"";"632";"Arabia Saudí";"03";"1383575,84";"93260,26";
"E";"Exportación";"2020";"";"632";"Arabia Saudí";"04";"41320608,66";"15132571,89";
"E";"Exportación";"2020";"";"632";"Arabia Saudí";"06";"349671,38";"135754,4";
"E";"Exportación";"2020";"";"632";"Arabia Saudí";"07";"22382736,62";"24154248,27";
"E";"Exportación";"2020";"";"632";"Arabia Saudí";"08";"47929722,49";"37883215,48";
"E";"Exportación";"2020";"";"632";"Arabia Saudí";"09";"5558991,12";"218823,26";
"E";"Exportación";"2020";"";"632";"Arabia Saudí";"10";"1025886,29";"981073,28";
"E";"Exportación";"2019";"";"632";"Arabia Saudí";"01";"538351,55";"909,35";
"E";"Exportación";"2019";"";"632";"Arabia Saudí";"02";"5252018,88";"1506741,94";
"E";"Exportación";"2019";"";"632";"Arabia Saudí";"03";"1122141,38";"69050,74";
"E";"Exportación";"2019";"";"632";"Arabia Saudí";"04";"26753420,04";"12178536,29";
"E";"Exportación";"2019";"";"632";"Arabia Saudí";"06";"2449917,94";"1587782,53";
"E";"Exportación";"2019";"";"632";"Arabia Saudí";"07";"21178899,66";"23826026,55";
"E";"Exportación";"2019";"";"632";"Arabia Saudí";"08";"47627187,39";"47571907,64";
"E";"Exportación";"2019";"";"632";"Arabia Saudí";"09";"3970383,04";"181905,14";
"E";"Exportación";"2019";"";"632";"Arabia Saudí";"10";"1550198,81";"1389332,04";
"E";"Exportación";"2022";"";"208";"Argelia";"01";"12981279,4";"137874";
"E";"Exportación";"2022";"";"208";"Argelia";"03";"5240174,14";"2783416";
"E";"Exportación";"2022";"";"208";"Argelia";"04";"4321354,54";"1192995";
"E";"Exportación";"2022";"";"208";"Argelia";"06";"288436,32";"87643";
"E";"Exportación";"2022";"";"208";"Argelia";"07";"5301576,25";"5870363";
"E";"Exportación";"2022";"";"208";"Argelia";"08";"3511410,48";"1056306,78";
"E";"Exportación";"2022";"";"208";"Argelia";"09";"1806750,27";"1059673";
"E";"Exportación";"2022";"";"208";"Argelia";"10";"752689,87";"1121691";
"E";"Exportación";"2021";"";"208";"Argelia";"01";"65818325,7";"20280430";
"E";"Exportación";"2021";"";"208";"Argelia";"02";"8428296,58";"2155728,6";
"E";"Exportación";"2021";"";"208";"Argelia";"03";"14298764,43";"6714885,99";
"E";"Exportación";"2021";"";"208";"Argelia";"04";"24274622,16";"9233118,02";
"E";"Exportación";"2021";"";"208";"Argelia";"06";"3715337,99";"1142516";
"E";"Exportación";"2021";"";"208";"Argelia";"07";"15128604,51";"18039025";
"E";"Exportación";"2021";"";"208";"Argelia";"08";"4921476,42";"2702976,04";
"E";"Exportación";"2021";"";"208";"Argelia";"09";"1287101,87";"864298,9";
"E";"Exportación";"2021";"";"208";"Argelia";"10";"26610921,29";"121689668";
"E";"Exportación";"2020";"";"208";"Argelia";"01";"53683859,48";"16522498";
"E";"Exportación";"2020";"";"208";"Argelia";"02";"27079406";"7063517,04";
"E";"Exportación";"2020";"";"208";"Argelia";"03";"11014318,62";"5543838,75";
"E";"Exportación";"2020";"";"208";"Argelia";"04";"17368623,56";"7207482,02";
"E";"Exportación";"2020";"";"208";"Argelia";"05";"606";"0,27";
"E";"Exportación";"2020";"";"208";"Argelia";"06";"4713850,74";"1442997,33";
"E";"Exportación";"2020";"";"208";"Argelia";"07";"13038202,19";"15983072,1";
"E";"Exportación";"2020";"";"208";"Argelia";"08";"6658078,02";"4453825,54";
"E";"Exportación";"2020";"";"208";"Argelia";"09";"1617184,75";"759151,16";
"E";"Exportación";"2020";"";"208";"Argelia";"10";"5784483,53";"22533233";
"E";"Exportación";"2019";"";"208";"Argelia";"01";"63870931,57";"17746564";
"E";"Exportación";"2019";"";"208";"Argelia";"02";"69104755,76";"18867784,16";
"E";"Exportación";"2019";"";"208";"Argelia";"03";"13489280,05";"6034214,12";
"E";"Exportación";"2019";"";"208";"Argelia";"04";"6821767,17";"2165989,13";
"E";"Exportación";"2019";"";"208";"Argelia";"05";"1221";"0,61";
"E";"Exportación";"2019";"";"208";"Argelia";"06";"3538635,71";"967852,44";
"E";"Exportación";"2019";"";"208";"Argelia";"07";"16246389,46";"21835082";
"E";"Exportación";"2019";"";"208";"Argelia";"08";"8478319,63";"5473083,41";
"E";"Exportación";"2019";"";"208";"Argelia";"09";"1812000,67";"1146671,2";
