,flujo_codigo,flujo_nombre,periodo_anio,pais_codigo,pais_nombre,taric,euros,kilos,Codigo,Descripción
7329,E,Exportacion,2020,46,Malta,811,309.38,25.00,811,"frutas y otros frutos, sin cocer o cocidos en agua o vapor, congelados, incluso con adicion de azucar u otro edulcorante "
7330,E,Exportacion,2019,46,Malta,811,55596.70,21946.00,811,"frutas y otros frutos, sin cocer o cocidos en agua o vapor, congelados, incluso con adicion de azucar u otro edulcorante "
7331,E,Exportacion,2023,204,Marruecos,811,143247.32,267700.00,811,"frutas y otros frutos, sin cocer o cocidos en agua o vapor, congelados, incluso con adicion de azucar u otro edulcorante "
7332,E,Exportacion,2022,204,Marruecos,811,19651.47,5882.00,811,"frutas y otros frutos, sin cocer o cocidos en agua o vapor, congelados, incluso con adicion de azucar u otro edulcorante "
7333,E,Exportacion,2021,204,Marruecos,811,13369.30,3744.00,811,"frutas y otros frutos, sin cocer o cocidos en agua o vapor, congelados, incluso con adicion de azucar u otro edulcorante "
7334,E,Exportacion,2020,204,Marruecos,811,186707.21,146541.00,811,"frutas y otros frutos, sin cocer o cocidos en agua o vapor, congelados, incluso con adicion de azucar u otro edulcorante "
7335,E,Exportacion,2019,204,Marruecos,811,8952.64,1685.03,811,"frutas y otros frutos, sin cocer o cocidos en agua o vapor, congelados, incluso con adicion de azucar u otro edulcorante "
7336,E,Exportacion,2023,228,Mauritania,811,8647.00,3000.00,811,"frutas y otros frutos, sin cocer o cocidos en agua o vapor, congelados, incluso con adicion de azucar u otro edulcorante "
7337,E,Exportacion,2022,228,Mauritania,811,13530.54,4450.00,811,"frutas y otros frutos, sin cocer o cocidos en agua o vapor, congelados, incluso con adicion de azucar u otro edulcorante "
7338,E,Exportacion,2021,228,Mauritania,811,1954.20,700.00,811,"frutas y otros frutos, sin cocer o cocidos en agua o vapor, congelados, incluso con adicion de azucar u otro edulcorante "
7339,E,Exportacion,2020,228,Mauritania,811,5238.51,2100.00,811,"frutas y otros frutos, sin cocer o cocidos en agua o vapor, congelados, incluso con adicion de azucar u otro edulcorante "
7340,E,Exportacion,2019,228,Mauritania,811,355.50,150.00,811,"frutas y otros frutos, sin cocer o cocidos en agua o vapor, congelados, incluso con adicion de azucar u otro edulcorante "
7341,E,Exportacion,2021,412,Mexico,811,996.00,5.00,811,"frutas y otros frutos, sin cocer o cocidos en agua o vapor, congelados, incluso con adicion de azucar u otro edulcorante "
7342,E,Exportacion,2019,412,Mexico,811,4159.12,2160.00,811,"frutas y otros frutos, sin cocer o cocidos en agua o vapor, congelados, incluso con adicion de azucar u otro edulcorante "
7343,E,Exportacion,2023,28,Noruega,811,1037449.89,542789.32,811,"frutas y otros frutos, sin cocer o cocidos en agua o vapor, congelados, incluso con adicion de azucar u otro edulcorante "
7344,E,Exportacion,2022,28,Noruega,811,590588.02,333230.94,811,"frutas y otros frutos, sin cocer o cocidos en agua o vapor, congelados, incluso con adicion de azucar u otro edulcorante "
7345,E,Exportacion,2021,28,Noruega,811,457910.16,185124.00,811,"frutas y otros frutos, sin cocer o cocidos en agua o vapor, congelados, incluso con adicion de azucar u otro edulcorante "
7346,E,Exportacion,2020,28,Noruega,811,189927.00,115783.00,811,"frutas y otros frutos, sin cocer o cocidos en agua o vapor, congelados, incluso con adicion de azucar u otro edulcorante "
7347,E,Exportacion,2019,28,Noruega,811,716065.38,293885.60,811,"frutas y otros frutos, sin cocer o cocidos en agua o vapor, congelados, incluso con adicion de azucar u otro edulcorante "
7348,E,Exportacion,2023,804,Nueva Zelanda,811,26684.28,21910.00,811,"frutas y otros frutos, sin cocer o cocidos en agua o vapor, congelados, incluso con adicion de azucar u otro edulcorante "
7349,E,Exportacion,2022,804,Nueva Zelanda,811,29692.39,21750.00,811,"frutas y otros frutos, sin cocer o cocidos en agua o vapor, congelados, incluso con adicion de azucar u otro edulcorante "
7350,E,Exportacion,2021,804,Nueva Zelanda,811,114723.45,86629.00,811,"frutas y otros frutos, sin cocer o cocidos en agua o vapor, congelados, incluso con adicion de azucar u otro edulcorante "
7351,E,Exportacion,2020,804,Nueva Zelanda,811,56675.84,64260.00,811,"frutas y otros frutos, sin cocer o cocidos en agua o vapor, congelados, incluso con adicion de azucar u otro edulcorante "
7352,E,Exportacion,2019,804,Nueva Zelanda,811,3292.69,334.00,811,"frutas y otros frutos, sin cocer o cocidos en agua o vapor, congelados, incluso con adicion de azucar u otro edulcorante "
7353,E,Exportacion,2023,3,Paises Bajos,811,4486031.21,3605654.57,811,"frutas y otros frutos, sin cocer o cocidos en agua o vapor, congelados, incluso con adicion de azucar u otro edulcorante "
7354,E,Exportacion,2022,3,Paises Bajos,811,4523315.26,3208361.24,811,"frutas y otros frutos, sin cocer o cocidos en agua o vapor, congelados, incluso con adicion de azucar u otro edulcorante "
7355,E,Exportacion,2021,3,Paises Bajos,811,4685166.05,3538180.95,811,"frutas y otros frutos, sin cocer o cocidos en agua o vapor, congelados, incluso con adicion de azucar u otro edulcorante "
7356,E,Exportacion,2020,3,Paises Bajos,811,6363454.49,5543750.15,811,"frutas y otros frutos, sin cocer o cocidos en agua o vapor, congelados, incluso con adicion de azucar u otro edulcorante "
7357,E,Exportacion,2019,3,Paises Bajos,811,5896258.34,5514093.79,811,"frutas y otros frutos, sin cocer o cocidos en agua o vapor, congelados, incluso con adicion de azucar u otro edulcorante "
7358,E,Exportacion,2023,442,Panama,811,133900.09,34547.00,811,"frutas y otros frutos, sin cocer o cocidos en agua o vapor, congelados, incluso con adicion de azucar u otro edulcorante "
7359,E,Exportacion,2022,442,Panama,811,126901.12,45499.00,811,"frutas y otros frutos, sin cocer o cocidos en agua o vapor, congelados, incluso con adicion de azucar u otro edulcorante "
7360,E,Exportacion,2021,442,Panama,811,248887.58,105013.20,811,"frutas y otros frutos, sin cocer o cocidos en agua o vapor, congelados, incluso con adicion de azucar u otro edulcorante "
7361,E,Exportacion,2020,442,Panama,811,191833.98,81641.50,811,"frutas y otros frutos, sin cocer o cocidos en agua o vapor, congelados, incluso con adicion de azucar u otro edulcorante "
7362,E,Exportacion,2019,442,Panama,811,57514.83,26455.50,811,"frutas y otros frutos, sin cocer o cocidos en agua o vapor, congelados, incluso con adicion de azucar u otro edulcorante "
7363,E,Exportacion,2020,504,Peru,811,5913.00,2025.00,811,"frutas y otros frutos, sin cocer o cocidos en agua o vapor, congelados, incluso con adicion de azucar u otro edulcorante "
7364,E,Exportacion,2023,60,Polonia,811,1430496.08,555332.10,811,"frutas y otros frutos, sin cocer o cocidos en agua o vapor, congelados, incluso con adicion de azucar u otro edulcorante "
7365,E,Exportacion,2022,60,Polonia,811,1840628.95,684846.94,811,"frutas y otros frutos, sin cocer o cocidos en agua o vapor, congelados, incluso con adicion de azucar u otro edulcorante "
7366,E,Exportacion,2021,60,Polonia,811,901368.77,645351.86,811,"frutas y otros frutos, sin cocer o cocidos en agua o vapor, congelados, incluso con adicion de azucar u otro edulcorante "
7367,E,Exportacion,2020,60,Polonia,811,754780.64,498709.12,811,"frutas y otros frutos, sin cocer o cocidos en agua o vapor, congelados, incluso con adicion de azucar u otro edulcorante "
7368,E,Exportacion,2019,60,Polonia,811,1021622.45,1042795.50,811,"frutas y otros frutos, sin cocer o cocidos en agua o vapor, congelados, incluso con adicion de azucar u otro edulcorante "
7369,E,Exportacion,2023,10,Portugal,811,4241604.85,2410445.24,811,"frutas y otros frutos, sin cocer o cocidos en agua o vapor, congelados, incluso con adicion de azucar u otro edulcorante "
7370,E,Exportacion,2022,10,Portugal,811,4441313.98,3337023.53,811,"frutas y otros frutos, sin cocer o cocidos en agua o vapor, congelados, incluso con adicion de azucar u otro edulcorante "
7371,E,Exportacion,2021,10,Portugal,811,4981033.88,3004069.13,811,"frutas y otros frutos, sin cocer o cocidos en agua o vapor, congelados, incluso con adicion de azucar u otro edulcorante "
7372,E,Exportacion,2020,10,Portugal,811,3059481.61,1918781.26,811,"frutas y otros frutos, sin cocer o cocidos en agua o vapor, congelados, incluso con adicion de azucar u otro edulcorante "
7373,E,Exportacion,2019,10,Portugal,811,3239392.61,2316761.42,811,"frutas y otros frutos, sin cocer o cocidos en agua o vapor, congelados, incluso con adicion de azucar u otro edulcorante "
7374,E,Exportacion,2023,644,Qatar,811,20965.36,7862.10,811,"frutas y otros frutos, sin cocer o cocidos en agua o vapor, congelados, incluso con adicion de azucar u otro edulcorante "
7375,E,Exportacion,2022,644,Qatar,811,119754.61,59460.04,811,"frutas y otros frutos, sin cocer o cocidos en agua o vapor, congelados, incluso con adicion de azucar u otro edulcorante "
7376,E,Exportacion,2021,644,Qatar,811,28846.40,13164.80,811,"frutas y otros frutos, sin cocer o cocidos en agua o vapor, congelados, incluso con adicion de azucar u otro edulcorante "
7377,E,Exportacion,2020,644,Qatar,811,70203.18,41264.80,811,"frutas y otros frutos, sin cocer o cocidos en agua o vapor, congelados, incluso con adicion de azucar u otro edulcorante "
7378,E,Exportacion,2019,644,Qatar,811,3645.00,126.00,811,"frutas y otros frutos, sin cocer o cocidos en agua o vapor, congelados, incluso con adicion de azucar u otro edulcorante "
7379,E,Exportacion,2023,6,Reino Unido,811,6650403.05,3963310.81,811,"frutas y otros frutos, sin cocer o cocidos en agua o vapor, congelados, incluso con adicion de azucar u otro edulcorante "
7380,E,Exportacion,2022,6,Reino Unido,811,6828257.25,4520638.86,811,"frutas y otros frutos, sin cocer o cocidos en agua o vapor, congelados, incluso con adicion de azucar u otro edulcorante "
7381,E,Exportacion,2021,6,Reino Unido,811,7785226.42,5257866.58,811,"frutas y otros frutos, sin cocer o cocidos en agua o vapor, congelados, incluso con adicion de azucar u otro edulcorante "
7382,E,Exportacion,2020,6,Reino Unido,811,10732274.30,7461760.23,811,"frutas y otros frutos, sin cocer o cocidos en agua o vapor, congelados, incluso con adicion de azucar u otro edulcorante "
7383,E,Exportacion,2019,6,Reino Unido,811,11950690.05,8994230.84,811,"frutas y otros frutos, sin cocer o cocidos en agua o vapor, congelados, incluso con adicion de azucar u otro edulcorante "
7384,E,Exportacion,2023,61,Republica Checa,811,613563.41,322615.70,811,"frutas y otros frutos, sin cocer o cocidos en agua o vapor, congelados, incluso con adicion de azucar u otro edulcorante "
7385,E,Exportacion,2022,61,Republica Checa,811,796157.86,317907.90,811,"frutas y otros frutos, sin cocer o cocidos en agua o vapor, congelados, incluso con adicion de azucar u otro edulcorante "
7386,E,Exportacion,2021,61,Republica Checa,811,431000.26,222314.21,811,"frutas y otros frutos, sin cocer o cocidos en agua o vapor, congelados, incluso con adicion de azucar u otro edulcorante "
7387,E,Exportacion,2020,61,Republica Checa,811,196268.05,167140.00,811,"frutas y otros frutos, sin cocer o cocidos en agua o vapor, congelados, incluso con adicion de azucar u otro edulcorante "
7388,E,Exportacion,2019,61,Republica Checa,811,380343.69,278960.10,811,"frutas y otros frutos, sin cocer o cocidos en agua o vapor, congelados, incluso con adicion de azucar u otro edulcorante "
7389,E,Exportacion,2023,456,Republica Dominicana,811,1155154.62,489472.70,811,"frutas y otros frutos, sin cocer o cocidos en agua o vapor, congelados, incluso con adicion de azucar u otro edulcorante "
7390,E,Exportacion,2022,456,Republica Dominicana,811,2066986.61,927704.14,811,"frutas y otros frutos, sin cocer o cocidos en agua o vapor, congelados, incluso con adicion de azucar u otro edulcorante "
7391,E,Exportacion,2021,456,Republica Dominicana,811,702564.67,344268.84,811,"frutas y otros frutos, sin cocer o cocidos en agua o vapor, congelados, incluso con adicion de azucar u otro edulcorante "
7392,E,Exportacion,2020,456,Republica Dominicana,811,502652.52,239479.20,811,"frutas y otros frutos, sin cocer o cocidos en agua o vapor, congelados, incluso con adicion de azucar u otro edulcorante "
7393,E,Exportacion,2019,456,Republica Dominicana,811,161056.60,73884.00,811,"frutas y otros frutos, sin cocer o cocidos en agua o vapor, congelados, incluso con adicion de azucar u otro edulcorante "
7394,E,Exportacion,2023,66,Rumania,811,196855.60,128219.92,811,"frutas y otros frutos, sin cocer o cocidos en agua o vapor, congelados, incluso con adicion de azucar u otro edulcorante "
7395,E,Exportacion,2022,66,Rumania,811,227342.00,347982.63,811,"frutas y otros frutos, sin cocer o cocidos en agua o vapor, congelados, incluso con adicion de azucar u otro edulcorante "
7396,E,Exportacion,2021,66,Rumania,811,33067.60,24820.25,811,"frutas y otros frutos, sin cocer o cocidos en agua o vapor, congelados, incluso con adicion de azucar u otro edulcorante "
7397,E,Exportacion,2020,66,Rumania,811,214330.16,250768.00,811,"frutas y otros frutos, sin cocer o cocidos en agua o vapor, congelados, incluso con adicion de azucar u otro edulcorante "
7398,E,Exportacion,2019,66,Rumania,811,358709.99,487044.00,811,"frutas y otros frutos, sin cocer o cocidos en agua o vapor, congelados, incluso con adicion de azucar u otro edulcorante "
7399,E,Exportacion,2023,75,Rusia,811,718.20,9.50,811,"frutas y otros frutos, sin cocer o cocidos en agua o vapor, congelados, incluso con adicion de azucar u otro edulcorante "
7400,E,Exportacion,2022,75,Rusia,811,13402.08,12240.00,811,"frutas y otros frutos, sin cocer o cocidos en agua o vapor, congelados, incluso con adicion de azucar u otro edulcorante "
7401,E,Exportacion,2021,75,Rusia,811,20705.00,4500.00,811,"frutas y otros frutos, sin cocer o cocidos en agua o vapor, congelados, incluso con adicion de azucar u otro edulcorante "
7402,E,Exportacion,2020,75,Rusia,811,6703.20,5040.00,811,"frutas y otros frutos, sin cocer o cocidos en agua o vapor, congelados, incluso con adicion de azucar u otro edulcorante "
7403,E,Exportacion,2019,75,Rusia,811,88034.40,66240.00,811,"frutas y otros frutos, sin cocer o cocidos en agua o vapor, congelados, incluso con adicion de azucar u otro edulcorante "
7404,E,Exportacion,2021,248,Senegal,811,804.00,504.00,811,"frutas y otros frutos, sin cocer o cocidos en agua o vapor, congelados, incluso con adicion de azucar u otro edulcorante "
7405,E,Exportacion,2020,248,Senegal,811,1400.28,998.04,811,"frutas y otros frutos, sin cocer o cocidos en agua o vapor, congelados, incluso con adicion de azucar u otro edulcorante "
7406,E,Exportacion,2023,98,Serbia,811,1069941.58,557460.00,811,"frutas y otros frutos, sin cocer o cocidos en agua o vapor, congelados, incluso con adicion de azucar u otro edulcorante "
7407,E,Exportacion,2022,98,Serbia,811,3064773.50,1437780.00,811,"frutas y otros frutos, sin cocer o cocidos en agua o vapor, congelados, incluso con adicion de azucar u otro edulcorante "
7408,E,Exportacion,2021,98,Serbia,811,2405750.23,1474016.00,811,"frutas y otros frutos, sin cocer o cocidos en agua o vapor, congelados, incluso con adicion de azucar u otro edulcorante "
7409,E,Exportacion,2020,98,Serbia,811,3557840.06,2243110.00,811,"frutas y otros frutos, sin cocer o cocidos en agua o vapor, congelados, incluso con adicion de azucar u otro edulcorante "
7410,E,Exportacion,2019,98,Serbia,811,2285737.59,1420905.00,811,"frutas y otros frutos, sin cocer o cocidos en agua o vapor, congelados, incluso con adicion de azucar u otro edulcorante "
7411,E,Exportacion,2023,706,Singapur,811,801.00,66.00,811,"frutas y otros frutos, sin cocer o cocidos en agua o vapor, congelados, incluso con adicion de azucar u otro edulcorante "
7412,E,Exportacion,2022,706,Singapur,811,491.16,34.50,811,"frutas y otros frutos, sin cocer o cocidos en agua o vapor, congelados, incluso con adicion de azucar u otro edulcorante "
7413,E,Exportacion,2019,706,Singapur,811,14611.65,3960.00,811,"frutas y otros frutos, sin cocer o cocidos en agua o vapor, congelados, incluso con adicion de azucar u otro edulcorante "
7414,E,Exportacion,2020,388,Sudafrica,811,9655.11,4800.00,811,"frutas y otros frutos, sin cocer o cocidos en agua o vapor, congelados, incluso con adicion de azucar u otro edulcorante "
